地区,,code,人均水资源量立方米人2011,年末常住人口万人2011,生活垃圾无害化处理率2011,森林覆盖率2011,废水排放总量吨万人2011,二氧化硫排放量吨万人2011,烟粉尘排放吨万人2011,化学需氧量排放量吨万人2011,aqi2011,人均水资源量立方米人2008,年末常住人口万人2008,生活垃圾无害化处理率2008,森林覆盖率2008,废水排放总量吨万人2008,二氧化硫排放量吨万人2008,烟粉尘排放吨万人2008,化学需氧量排放量吨万人2008,aqi2008,人均水资源量立方米人2014,年末常住人口万人2014,生活垃圾无害化处理率2014,森林覆盖率2014,废水排放总量吨万人2014,二氧化硫排放量吨万人2014,烟粉尘排放吨万人2014,化学需氧量排放量吨万人2014,aqi2014
,region,code,water_2011,population_2011,waste_2011,forest_2011,wastewater_2011,sulfur_2011,smoke_2011,oxygen_2011,aqi_2011,water_2008,population_2008,waste_2008,forest_2008,wastewater_2008,sulfur_2008,smoke_2008,oxygen_2008,aqi_2008,water_2014,population_2014,waste_2014,forest_2014,wastewater_2014,sulfur_2014,smoke_2014,oxygen_2014,aqi_2014
北京市,Beijing,11,134.71,2019,98.2,35.8,720500,48.4810946,32.61418524,95.69093611,107.4166667,205.53,1771,97.7,21.3,639520.0452,69.45228684,35.90118577,57.0299266,78.16666667,95.15,2152,99.6,35.8,700341.868,36.66637082,26.66006041,78.43866171,119.6666667
天津市,Tianjin,12,115.96,1355,100,9.9,495549.3727,170.4059041,56.03138745,174.0221402,95.16666667,159.76,1176,93.5,8.1,520654.7619,204.0816327,66.0212585,113.0952381,69.41666667,76.08,1517,96.7,9.9,589066.8425,137.9037574,91.96537245,141.2656559,103.75
河北省,Hebei,13,217.75,7241,72.599,23.4,384686.1759,195.0184684,182.6373609,191.7967132,79.83333333,231.12,6989,57.2,17.7,335809.1286,192.4452711,153.8975533,86.56460152,83.41666667,144.27,7384,86.6,23.4,419588.2449,161.1460672,243.4565845,171.7903575,143.4166667
山西省,Shanxi,14,346.96,3593,77.5,18,323217.3949,389.382491,314.4598052,136.2649596,75.58333333,256.91,3411,47.5,13.3,313430.0792,383.4652595,352.6411609,105.2477279,84.58333333,305.06,3648,92.1,18,397569.8739,331.2021053,413.0422204,120.9703947,104.9166667
内蒙古自治区,Neimenggu,15,1691.59,2482,83.5,21,404468.1305,567.8502538,298.0965753,370.2659146,69.75,1710.31,2444,55,17.7,288138.2979,585.5155483,322.6031097,114.5662848,63,2149.89,2505,96.1,21,446774.1717,523.9266946,407.7885749,338.4031936,92.58333333
辽宁省,Liaoning,21,673.2,4383,80.5,38.2,529881.4054,256.9404107,158.1472987,306.5023956,76.16666667,617.67,4315,59.8,33,491358.0533,262.1089224,222.3555041,135.3418308,75.25,332.37,4391,91.6,38.2,598676.7479,226.5081758,255.2269278,277.1578228,128.1666667
吉林省,Jilin,22,1149.52,2749,49.2,40.4,422562.2408,150.3057548,157.2137723,300,73.16666667,1215.23,2734,32.6,38.1,394224.5794,138.2589612,161.7878566,136.7959034,63.16666667,1112.23,2752,61.9,40.4,443934.0843,135.2674419,172.650069,269.9854651,109.3333333
黑龙江省,Heilongjiang,23,1641.97,3834,43.7,43.2,392960.3808,136.1231586,171.0665884,411.1893584,66.16666667,1208,3825,26.4,39.5,290185.6209,132.2875817,153.8091503,124.4444444,64,2463.08,3833,58.9,43.2,390408.8442,123.2059483,207.0306731,371.4844769,110.25
上海市,Shanghai,31,89.12,2347,61,10.7,912463.1018,102.3014487,38.27371112,106.0928845,68.25,197.54,2141,74.4,3.2,1045077.067,208.313872,53.37132181,124.7080803,70.25,194.79,2426,100,10.7,911622.9596,77.55530091,58.38833471,92.49793899,79.91666667
江苏省,Jiangsu,32,624.55,7899,93.8,15.8,750441.5242,133.4092594,66.76218129,157.7668059,67.5,494.05,7762,90.8,7.5,656661.9428,145.5810358,69.57343468,109.6366916,77.75,502.34,7960,98.1,15.8,755223.4422,113.6608819,95.93949121,138.1909548,105
浙江省,Zhejiang,33,1365.71,5463,96.4,59.1,769053.4322,121.1876753,59.18360608,149.789493,66.75,1680.16,5212,89.6,54.4,672250.5756,142.171911,66.36991558,103.4151957,78.41666667,2057.33,5508,100,59.1,759371.6412,104.2142647,68.93000182,131.6993464,74.08333333
安徽省,Anhui,34,1010.09,5968,87,27.5,407616.0188,88.71880697,75.7747939,159.7352547,78.25,1141.43,6135,54,24,274930.7253,90.62754686,99.97457213,70.57864711,100,1285.36,6083,99.5,27.5,447662.5349,81.03989314,107.3125037,145.5860595,111.4166667
福建省,Fujian,35,2090.52,3720,94.6,66,849939.5968,104.6168253,60.57545161,182.6344086,53.16666667,2886.29,3639,88,63,649269.03,117.8895301,79.18549052,103.8746908,60.16666667,3217.99,3806,97.9,66,684653.7572,93.52527588,96.66385444,165.4755649,60.3333333
江西省,Jiangxi,36,2319.11,4488,88.3,60,433225.3788,130.1384291,88.24372549,171.100713,61,3093.52,4400,79.7,55.9,315702.2727,132.5,109.915,101.1363636,68.41666667,3600.64,4542,93.1,60,458584.4122,117.6607045,101.7900859,158.5424923,69.5
山东省,Shandong,37,361.65,9637,92.5,16.7,460030.0716,189.6230362,81.33728442,205.717547,80.83333333,349.98,9417,79.4,13.4,381130.9334,179.6750558,74.90272911,72.10364235,79.16666667,152.07,9789,100,16.7,525511.6355,162.451421,123.4142875,181.8776177,126.25
河南省,Henan,41,349.03,9388,84.4,21.5,403477.6843,145.9846698,71.17763634,153.0357904,69.41666667,395.23,9429,67.3,16.2,327917.0644,153.9930003,95.47767526,69.04231626,76.41666667,300.67,9436,92.8,21.5,448105.4366,126.9798718,93.48268228,139.7520136,118.6666667
湖北省,Hubei,42,1319.13,5758,61,38.4,508967.5755,115.6026902,60.11632511,191.8548107,59.58333333,1812.27,5711,53,26.8,453290.1418,117.3174575,78.11679216,102.6090002,86.33333333,1574.33,5816,90.2,38.4,518747.6788,100.3712586,86.65854023,177.630674,106.5833333
湖南省,Hunan,43,1711.93,6596,86.4,47.8,422697.7562,103.9311067,58.28361128,197.8775015,50.5,2512.76,6380,59.5,40.6,392368.3386,131.661442,146.1509404,138.7147335,72.5,2680.11,6737,99.7,47.8,460086.8042,92.5766068,73.64789521,182.4254119,89.91666667
广东省,Guangdong,44,1404.82,10505,72.099,51.3,747821.5136,80.69753451,30.86681961,179.3907663,61.25,2323.8,9893,63.9,46.5,684678.0552,114.8286667,53.23784494,97.44263621,58.16666667,1608.43,10724,86.4,51.3,843978.0492,68.08528348,41.91988903,155.7814248,71
广西壮族自治区,Guangxi,45,2917.39,4645,95.5,56.5,478878.1916,112.1684629,62.06369214,170.7857912,57.08333333,4763.15,4816,82.3,41.4,717099.2525,192.0681063,137.4993771,210.3405316,48.33333333,4203.31,4754,95.4,56.5,461304.2911,98.14655869,84.75696676,156.4997897,71.3333333
海南省,Hainan,46,5545.59,877,91.4,55.4,407356.3284,37.14069555,18.03595211,227.936146,40.16666667,4933.49,854,64.7,48.9,423747.0726,25.76112412,21.59836066,118.2669789,41.41666667,4265.96,903,99.8,55.4,435781.5061,36.06191584,25.66028793,217.0542636,41.75
重庆市,Chongqi,50,1773.3,2919,99.6,38.4,450324.8715,201.0719664,61.99786228,142.7886262,60.5,2040.32,2839,88.4,22.3,511141.2469,275.4491018,118.9207467,85.24128214,74.5,2155.94,2991,99.2,38.4,487536.4761,176.1766232,75.60366433,129.1875627,80.1666667
四川省,Sichuan,51,2782.85,8050,88.4,35.2,347642.1863,112.050472,47.93824845,161.7763975,74.91666667,3061.67,8138,80.6,30.3,322367.9037,141.0666011,57.25952322,92.03735562,81.83333333,3148.47,8140,95.4,35.2,406973.6241,97.8380258,52.6572371,149.4226044,98
贵州省,Guizhou,52,1802.11,3469,88.6,37.1,224638.8008,318.3292015,87.47962237,98.64514269,55.58333333,3019.72,3596,76.8,23.8,155355.9511,343.7152392,126.6726919,61.7352614,76.25,3461.12,3508,93.3,37.1,316169.0992,263.9073831,107.7126967,93.1299886,62.3333333
云南省,Yunan,53,3206.53,4631,74.099,50,318555.6035,149.2605895,82.53968473,119.7797452,51.58333333,5110.96,4543,80,40.8,184602.6855,110.4996698,71.91195245,61.85340084,61.25,3673.28,4714,92.5,50,334204.8154,135.0622041,77.81474544,113.2371659,56.91666667
西藏自治区,Tibet,54,145779.84,303,0,12,152956.4356,13.78128713,33.12013201,88.44884488,34.75,159726.8,292,0,11.3,117123.2877,6.849315068,7.928082192,51.36986301,40.25,140200,318,0,12,171373.5849,13.36437107,43.67886792,87.73584906,60.16666667
陕西省,Shaanxi,61,1616.56,3743,90.3,41.4,325446.6204,244.9475501,123.8125247,148.9981298,76.25,809.59,3718,68.5,32.6,282095.2125,239.1070468,130.3343195,89.29532006,79.58333333,932.84,3775,95.8,41.4,386186.4371,206.8753325,187.8509775,133.7483444,121.416667
甘肃省,Gansu,62,945.37,2564,41.7,11.3,231012.8315,243.3315835,92.11809282,154.6801872,95.5,714.97,2551,32.3,6.7,186083.8887,196.7855743,87.14190514,67.03253626,141.1666667,766.99,2591,62.6,11.3,254624.5851,222.1724122,133.4661714,144.0370513,86.5
青海省,Qinghai,63,12956.77,568,89.5,5.6,374850.7042,275.7079225,243.5490317,181.6901408,79,11900.54,554,75.2,4.4,360956.6787,243.6823105,276.3826715,135.3790614,92,13675.45,583,86.3,5.6,394531.5609,264.6243568,411.4353516,180.102916,84.75
宁夏回族自治区,Ningxia,64,137.69,639,67,11.9,617094.9922,642.2308138,337.1910329,365.7276995,66.66666667,149.84,618,56.5,6.1,614045.3074,563.1067961,245.6893204,213.592233,73.58333333,152.98,662,93.3,11.9,563100.4532,569.5703021,361.2852417,332.0241692,84.5
新疆维吾尔自治区,Xinjiang,65,4031.34,2209,79.5,4.2,377222.9063,345.4301901,240.7930647,304.617474,97.41666667,3859.91,2131,52,2.9,350539.6527,274.5190052,230.4106053,134.6785547,120.0833333,3186.91,2298,81.9,4.2,447120.5831,371.1842167,354.1844735,291.6449086,97.25
